model_parameters,model_name,num_train_samples,num_epochs,batch_size,fp16,pue,gpu_type,learning_rate,max_sequence_length,gradient_accumulation_steps,num_gpus
110000000,bert-base-uncased,30000,1,32,True,1.58,Tesla P100-PCIE-16GB,2e-05,512,2,1
66000000,distilbert-base-uncased,20000,1,16,True,1.58,Tesla T4,1e-05,512,1,1
110000000,bert-base-uncased,5000,1,16,True,1.58,Tesla P100-PCIE-16GB,2e-05,512,1,1
60000000,t5-small,50000,1,32,,1.1,TPU v2-8,5e-05,512,1,1
66000000,distilbert-base-uncased,5000,1,8,True,1.58,Tesla P100-PCIE-16GB,2e-05,512,1,1
66000000,distilbert-base-uncased,20000,1,32,True,1.58,Tesla T4,2e-05,128,1,1
125000000,roberta-base,30000,1,64,,1.1,TPU v2-8,5e-05,256,1,1
110000000,bert-base-uncased,15000,1,16,True,1.58,Tesla P100-PCIE-16GB,2e-05,512,1,1
110000000,bert-base-uncased,25000,1,32,True,1.58,Tesla T4,2e-05,512,1,1
110000000,bert-base-uncased,30000,1,32,True,1.58,Tesla P100-PCIE-16GB,2e-05,512,1,1
60000000,t5-small,100000,1,32,,1.1,TPU v2-8,2e-05,512,1,1
1500000000,gpt2-xl,25000,80,1,True,1.58,Tesla P100-PCIE-16GB,0.0002,256,16,1
66000000,distilbert-base-uncased,20000,1,16,True,1.58,Tesla T4,5e-05,128,1,1
60000000,t5-small,50000,1,64,,1.1,TPU v2-8,2e-05,512,1,1
110000000,bert-base-uncased,15000,1,16,True,1.58,Tesla T4,2e-05,512,1,1
110000000,bert-base-uncased,30000,1,16,True,1.58,Tesla P100-PCIE-16GB,2e-05,512,1,1
125000000,roberta-base,30000,1,16,True,1.58,Tesla P100-PCIE-16GB,2e-05,512,4,1
66000000,distilbert-base-uncased,67349,1,32,True,1.58,Tesla T4,2e-05,512,1,1
60000000,t5-small,100000,1,64,,1.1,TPU v2-8,2e-05,256,1,1
125000000,roberta-base,30000,1,64,,1.1,TPU v2-8,3e-05,256,1,1
1500000000,gpt2-xl,25000,80,1,True,1.58,Tesla P100-PCIE-16GB,0.0002,256,16,1
110000000,bert-base-uncased,67349,1,8,True,1.58,Tesla T4,2e-05,512,1,1
60000000,t5-small,50000,1,32,,1.1,TPU v2-8,1e-05,512,1,1
66000000,distilbert-base-uncased,67349,1,16,True,1.58,Tesla P100-PCIE-16GB,2e-05,512,1,1
66000000,distilbert-base-uncased,20000,1,32,True,1.58,Tesla T4,3e-05,128,1,1
66000000,distilbert-base-uncased,15000,1,16,True,1.58,Tesla T4,2e-05,512,1,1
110000000,bert-base-uncased,67349,1,32,True,1.58,Tesla T4,2e-05,512,1,1
110000000,bert-base-uncased,30000,1,64,,1.1,TPU v2-8,3e-05,256,1,1
60000000,t5-small,100000,1,64,,1.1,TPU v2-8,1e-05,256,1,1
125000000,roberta-base,30000,1,64,,1.1,TPU v2-8,3e-05,128,1,1
66000000,distilbert-base-uncased,67349,1,16,True,1.58,Tesla T4,2e-05,512,1,1
66000000,distilbert-base-uncased,67349,1,32,True,1.58,Tesla P100-PCIE-16GB,2e-05,512,1,1
66000000,distilbert-base-uncased,67349,1,16,True,1.58,Tesla T4,2e-05,512,1,1
60000000,t5-small,50000,1,64,,1.1,TPU v2-8,5e-05,512,1,1
1500000000,gpt2-xl,25000,60,1,True,1.58,Tesla P100-PCIE-16GB,0.0002,256,20,1
66000000,distilbert-base-uncased,5000,1,8,True,1.58,Tesla T4,2e-05,512,1,1
